S.NO ,FASTA ID ,PIP or Non-PIP ,Prob ,
1,2505,BCE,1.2536,0
2,3052,BCE,1.1005,0
3,3646,BCE,1.3652,0
4,3987,BCE,1.2813,0
5,7908,BCE,1.125,0
6,8765,BCE,1.0544,0
7,13928,BCE,1.2481,0
8,34119,Non-BCE,0.3187,0
9,34870,BCE,0.9008,0
10,37707,BCE,1.3586,0
11,38206,BCE,1.308,0
12,41005,BCE,1.3696,0
13,41410,BCE,1.3654,0
14,59010,BCE,0.4306,0
15,72177,BCE,0.9733,0
16,73292,BCE,0.544,0
17,75787,BCE,0.7799,0
18,95202,BCE,0.9457,0
19,95217,BCE,0.796,0
20,95233,BCE,1.1691,0
21,95248,BCE,0.8833,0
22,95302,BCE,1.3217,0
23,95309,BCE,0.5657,0
24,95311,BCE,1.189,0
25,95316,Non-BCE,0.2969,0
26,95333,BCE,1.2014,0
27,95343,BCE,0.6086,0
28,95476,BCE,0.8943,0
29,95487,BCE,1.1971,0
30,95492,BCE,1.2028,0
31,95496,BCE,1.2492,0
32,95500,BCE,0.6285,0
33,95525,BCE,0.8451,0
34,95530,BCE,0.8269,0
35,95533,BCE,1.0958,0
36,95551,BCE,0.4721,0
37,95554,BCE,1.0184,0
38,95557,BCE,1.0615,0
39,95559,BCE,0.5549,0
40,95598,BCE,0.9597,0
41,95648,Non-BCE,0.2655,0
42,95714,BCE,0.7674,0
43,95716,BCE,1.1713,0
44,95740,BCE,1.2511,0
45,95745,BCE,0.9761,0
46,95823,BCE,0.8989,0
47,95921,BCE,0.9549,0
48,95953,BCE,1.0877,0
49,95989,BCE,0.7176,0
50,96001,BCE,1.2477,0
51,96019,BCE,0.9291,0
52,96225,Non-BCE,0.0124,0
53,96525,Non-BCE,0.0999,0
54,96889,Non-BCE,0.0355,0
55,97033,BCE,0.4051,0
56,97100,Non-BCE,0.0198,0
57,98677,BCE,0.7875,0
58,98679,BCE,0.6425,0
59,98681,BCE,0.879,0
60,98682,BCE,0.7399,0
61,98689,BCE,1.2308,0
62,98691,BCE,1.1617,0
63,98692,BCE,0.7765,0
64,98693,BCE,1.051,0
65,98696,BCE,0.4727,0
66,98700,Non-BCE,0.3292,0
67,98701,BCE,0.9897,0
68,98704,BCE,0.6598,0
69,98707,BCE,1.2067,0
70,98708,BCE,0.6775,0
71,98710,BCE,0.9763,0
72,98711,BCE,0.5048,0
73,98713,BCE,0.68,0
74,98723,BCE,0.7888,0
75,98724,BCE,1.0579,0
76,98725,BCE,1.1866,0
77,98726,BCE,1.0363,0
78,98727,BCE,0.9227,0
79,98729,BCE,0.9322,0
80,98730,BCE,0.9381,0
81,98733,BCE,1.1916,0
82,98734,BCE,0.6468,0
83,98740,BCE,1.0941,0
84,98742,BCE,0.7218,0
85,98750,BCE,0.8415,0
86,98752,Non-BCE,0.3481,0
87,98754,BCE,0.6947,0
88,98755,BCE,1.211,0
89,98756,BCE,0.8373,0
90,98760,BCE,0.7539,0
91,98762,BCE,1.1158,0
92,98763,Non-BCE,0.334,0
93,98764,BCE,0.9803,0
94,98766,BCE,0.5737,0
95,98769,Non-BCE,0.3182,0
96,98772,BCE,0.4119,0
97,98773,BCE,1.1416,0
98,98774,BCE,1.1833,0
99,98777,BCE,1.0388,0
100,98791,BCE,0.6488,0
101,98803,BCE,0.8405,0
102,98812,BCE,1.1041,0
103,98817,BCE,0.6182,0
104,98820,BCE,0.9492,0
105,98824,BCE,0.4448,0
106,98830,BCE,0.6372,0
107,98831,BCE,1.0541,0
108,98833,BCE,0.6298,0
109,98834,BCE,0.6934,0
110,98836,BCE,1.1902,0
111,98838,BCE,0.9899,0
112,98840,BCE,1.1749,0
113,98845,BCE,1.1131,0
114,98846,BCE,0.7837,0
115,98847,BCE,0.9941,0
116,98848,BCE,0.481,0
117,98849,BCE,1.2456,0
118,98851,BCE,0.8239,0
119,98857,BCE,1.1594,0
120,98858,BCE,0.423,0
121,98861,BCE,0.5504,0
122,98864,BCE,1.0864,0
123,98865,BCE,0.7442,0
124,98868,BCE,0.7511,0
125,98869,BCE,1.2381,0
126,98878,BCE,1.1623,0
127,98880,BCE,0.9125,0
128,98881,BCE,1.1014,0
129,98882,BCE,1.0956,0
130,98883,BCE,0.6162,0
131,98885,BCE,1.0548,0
132,98888,BCE,0.9233,0
133,98892,BCE,0.3982,0
134,98893,BCE,0.7421,0
135,98896,BCE,0.913,0
136,98897,BCE,1.1979,0
137,98899,BCE,0.6892,0
138,98902,BCE,0.5551,0
139,98903,BCE,1.1309,0
140,98904,BCE,0.6943,0
141,98909,BCE,1.0744,0
142,98911,BCE,0.3694,0
143,98913,Non-BCE,0.2754,0
144,98918,BCE,1.1605,0
145,98919,BCE,0.9868,0
146,98923,BCE,1.2183,0
147,98926,Non-BCE,0.2745,0
148,98928,BCE,0.5147,0
149,98929,BCE,1.0509,0
150,98936,BCE,0.3551,0
151,98937,BCE,1.0886,0
152,98946,BCE,0.9365,0
153,98950,BCE,0.5561,0
154,98960,BCE,1.137,0
155,98962,BCE,1.0958,0
156,98972,BCE,0.9249,0
157,98973,BCE,0.3747,0
158,98974,BCE,1.2222,0
159,98987,BCE,0.7886,0
160,98991,BCE,1.1673,0
161,98992,BCE,0.5196,0
162,98994,BCE,0.9047,0
163,98996,BCE,0.9103,0
164,98997,BCE,0.918,0
165,98998,BCE,1.0585,0
166,99004,Non-BCE,0.331,0
167,99005,BCE,0.7256,0
168,99006,BCE,1.1478,0
169,99024,BCE,1.1746,0
170,99026,BCE,1.097,0
171,99028,Non-BCE,0.2998,0
172,99030,BCE,1.2092,0
173,99035,BCE,1.1471,0
174,99036,BCE,1.0668,0
175,99037,BCE,1.2205,0
176,99039,BCE,1.1887,0
177,99043,BCE,0.4339,0
178,99049,BCE,1.1986,0
179,99052,BCE,1.1117,0
180,99054,BCE,1.1471,0
181,99061,BCE,0.5375,0
182,99072,BCE,0.6743,0
183,99073,BCE,1.2081,0
184,115171,BCE,1.3363,0
185,115174,BCE,1.2713,0
186,115178,BCE,1.2899,0
187,115186,BCE,1.2926,0
188,115198,BCE,1.3873,0
189,115221,BCE,1.2605,0
190,115232,BCE,1.3483,0
191,115247,BCE,1.2452,0
192,115249,BCE,1.3526,0
193,115262,BCE,1.2318,0
194,115332,BCE,1.2667,0
195,115341,BCE,1.0086,0
196,115348,BCE,0.7546,0
197,115353,BCE,1.2528,0
198,115366,BCE,1.2811,0
199,115383,BCE,0.3879,0
200,115389,BCE,1.2876,0
201,115407,BCE,1.3424,0
202,115411,BCE,1.3931,0
203,115443,BCE,1.1576,0
204,115457,BCE,1.3286,0
205,115504,BCE,1.352,0
206,115522,BCE,0.4628,0
207,115557,BCE,1.3144,0
208,190380,Non-BCE,0.0821,0
209,190386,Non-BCE,0.2973,0
210,190387,BCE,0.4183,0
211,190402,Non-BCE,0.1287,0
212,190407,Non-BCE,0.2537,0
213,190449,BCE,0.3906,0
214,190450,Non-BCE,0.0535,0
215,190451,Non-BCE,0.0053,0
216,190458,Non-BCE,0.1479,0
217,190461,Non-BCE,0.2503,0
218,190468,Non-BCE,0.2029,0
219,190471,Non-BCE,0.2272,0
220,190521,Non-BCE,0.0188,0
221,190538,Non-BCE,0.1467,0
222,190549,Non-BCE,0.1199,0
223,190595,Non-BCE,0.233,0
224,190602,Non-BCE,0.1244,0
225,229733,BCE,1.2352,0
226,229847,Non-BCE,0.1973,0
